Date	Port Num	n	t	Runtime
05/22/2025 02:35:54	28038	15	8	0.000005
05/22/2025 02:35:54	28032	15	8	0.000005
05/22/2025 02:35:54	28031	15	8	0.000005
05/22/2025 02:35:54	28035	15	8	0.000004
05/22/2025 02:35:54	28033	15	8	0.000004
05/22/2025 02:35:54	28036	15	8	0.000004
05/22/2025 02:35:54	28034	15	8	0.000004
05/22/2025 02:35:54	28037	15	8	0.000004
05/22/2025 02:35:54	28030	15	8	0.035750
05/22/2025 02:38:21	28033	15	8	0.000005
05/22/2025 02:38:21	28037	15	8	0.000004
05/22/2025 02:38:21	28031	15	8	0.000004
05/22/2025 02:38:21	28034	15	8	0.000936
05/22/2025 02:38:21	28038	15	8	0.000004
05/22/2025 02:38:21	28036	15	8	0.000004
05/22/2025 02:38:21	28032	15	8	0.002234
05/22/2025 02:38:21	28035	15	8	0.000004
05/22/2025 02:38:21	28030	15	8	0.024932
05/22/2025 02:40:09	28031	15	8	0.000004
05/22/2025 02:40:09	28033	15	8	0.000004
05/22/2025 02:40:09	28037	15	8	0.000095
05/22/2025 02:40:09	28036	15	8	0.000084
05/22/2025 02:40:09	28034	15	8	0.000005
05/22/2025 02:40:09	28032	15	8	0.000005
05/22/2025 02:40:09	28038	15	8	0.000004
05/22/2025 02:40:09	28035	15	8	0.000004
05/22/2025 02:40:09	28030	15	8	0.030961
05/22/2025 02:42:04	28032	15	2	0.000005
05/22/2025 02:42:04	28031	15	2	0.000020
05/22/2025 02:42:04	28030	15	2	0.024564
05/22/2025 02:42:32	28033	15	4	0.000007
